The 1923 FA Cup Final was a football match between Bolton Wanderers and West Ham United on 28 April 1923 at the original Wembley Stadium in London. The showpiece match of English football's primary cup competition, the Football Association Challenge Cup (better known as the FA Cup), it was the first football match to be played at Wembley Stadium. The final was preceded by chaotic scenes as vast crowds surged into the stadium, far exceeding its official capacity of approximately 125,000. A crowd estimated at up to 300,000 gained entrance and the terraces overflowed, with the result that spectators found their way into the area around the pitch and even onto the playing area itself. Mounted policemen, including one on a light-coloured horse (pictured) which became the defining image of the day, had to be brought in to clear the crowds from the pitch to allow the match to take place. Although West Ham started strongly, Bolton proved the dominant team for most of the match and won 2–0. The pre-match events prompted discussion in the House of Commons and led to the introduction of a number of safety measures for future finals. The match is often referred to as the "White Horse Final" and is commemorated by the White Horse Bridge at the new Wembley Stadium.
1004
97,87
98,19
99,43
100,43
101,119
102,32
103,15
104,58
105,60
107,2
108,41
109,36
110,60
111,82
112,25
114,49
115,50
116,111
117,27
118,5
119,24
120,2
121,14
